CONVERSATION_ID,CONVERSATION_URL,START_DATE,CONVERSATION_STATUS,TAGS,CATEGORY,CUSTOMER_NAME,CUSTOMER_ID,CUSTOMER_EMAIL,CUSTOMER_PHONE_NUMBER,COUNTRY,ASSIGNEE_NAME,ASSIGN_TIMESTAMP,TEAM,PERSON_IN_CHARGE,BOT
d31f898d-2196-4c00-9b65-4be5c6bf9b37,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=d31f898d-2196-4c00-9b65-4be5c6bf9b37,2025-03-12 17:10:37,CLOSED,,,Anonymous,09ccf23a-4531-41cf-ac87-4fdc596ea561,testmail@mail.dev,,Vietnam,,,,Genie,Genie
bf8cfbf8-b4e7-4f40-af7e-0a4b6a574d18,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=bf8cfbf8-b4e7-4f40-af7e-0a4b6a574d18,2025-03-12 16:56:09,OPEN,,,,923716ba-f6d0-40eb-b729-a417055c0dd7,,,,Hiền Nguyễn,2025-03-12T09:57:08.061Z,Agent team,Judy,Judy
92a001e1-facf-44ff-bdbd-76cdfaba3b7e,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=92a001e1-facf-44ff-bdbd-76cdfaba3b7e,2025-03-12 16:52:34,CLOSED,,,Anonymous,86fe987e-96d5-403d-9d17-ef44f6224864,1741773151619@localhost,,Vietnam,,,,Test CA Bot,Test CA Bot
72aaff64-a8b6-4b2e-9bf7-621472f5d131,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=72aaff64-a8b6-4b2e-9bf7-621472f5d131,2025-03-12 15:30:48,CLOSED,,,Anonymous,837e4da6-9967-4114-99d6-59dadb98ed93,1741768247248@staging-chat.cxgenie.ai,,Vietnam,Punnyer,2025-03-13T09:20:17.799Z,Punnyer Team,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
152bb93a-31a6-467f-b4e5-291c3baa205b,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=152bb93a-31a6-467f-b4e5-291c3baa205b,2025-03-12 15:05:21,OPEN,,,guess Who,543516b4-59a5-44ef-b8ce-5bfa7ab0d2bf,,,,Hiền Nguyễn,2025-03-12T08:07:08.877Z,Agent team,Judy,Judy
2eacba68-63e9-4542-9ee5-579d76ca644f,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=2eacba68-63e9-4542-9ee5-579d76ca644f,2025-03-12 14:51:28,CLOSED,,,Anonymous,87737344-4858-4fe1-ae2d-88a20e573258,1741765887625@localhost:52379,,Vietnam,,,,[MTR] VNExpress QnA,[MTR] VNExpress QnA
0d0d088d-2dd0-4cd0-ba6d-d1ff2d7b57ea,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=0d0d088d-2dd0-4cd0-ba6d-d1ff2d7b57ea,2025-03-12 14:21:05,CLOSED,,,Anonymous,e6acd126-d402-4265-be50-806a91890a8b,1741764064172@localhost,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
1c0b365a-cdcd-48e9-9758-2a3c130d10e8,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=1c0b365a-cdcd-48e9-9758-2a3c130d10e8,2025-03-12 13:43:52,OPEN,,,Trần Vũ Phương Nam,d7a466c6-a98c-415a-9500-a9816e7cd9aa,28705969495717152@facebook.com,,,,,Agent team,"Hiền Nguyễn, Judy",Judy
d0e3dee4-d0e0-4bf8-a7ac-e12197becb8d,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=d0e3dee4-d0e0-4bf8-a7ac-e12197becb8d,2025-03-12 10:53:50,CLOSED,,,Anonymous,28c82805-0d94-4422-8408-8806c74c246b,1741751625219@localhost:57084,,Vietnam,,,,[MTR] VNExpress QnA,[MTR] VNExpress QnA
c6215107-300b-430a-9fec-0de8e7a64057,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=c6215107-300b-430a-9fec-0de8e7a64057,2025-03-12 10:40:12,CLOSED,,,Anonymous,82080a40-96f5-43c7-90be-59b3daea749c,1741750807325@localhost:56144,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
108f12f9-c2d4-4684-90f2-d83e2aca57ab,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=108f12f9-c2d4-4684-90f2-d83e2aca57ab,2025-03-12 10:38:27,CLOSED,,,Anonymous,3f13099a-131c-42f6-bee2-86d55817eb44,1741750702021@localhost:55883,,Vietnam,,,,[MTR] VNExpress QnA,[MTR] VNExpress QnA
94694e15-230c-4a21-917d-3d85543f8c73,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=94694e15-230c-4a21-917d-3d85543f8c73,2025-03-11 23:39:53,CLOSED,,,Anonymous,98635a7b-1b53-40c8-ad5f-73320060722e,1741711189971@staging-chat.cxgenie.ai,,Vietnam,,,,"Hiền Nguyễn, Genie Test User Intent",Genie Test User Intent
e7cfa20d-001a-4130-a9e8-b07a524afdbb,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=e7cfa20d-001a-4130-a9e8-b07a524afdbb,2025-03-11 23:38:20,CLOSED,,,Anonymous,2ebb7622-6979-4565-8c3a-7192e88b1801,1741711096814@localhost,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
542744f2-e0e6-42c7-8ee4-fda0c750d0ef,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=542744f2-e0e6-42c7-8ee4-fda0c750d0ef,2025-03-11 23:16:24,CLOSED,,,Anonymous,302ce34b-e865-4d50-8981-c088dc4d73c2,1741709780659@localhost,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
33db6a86-68ab-4c5f-9def-b3fbfe5be266,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=33db6a86-68ab-4c5f-9def-b3fbfe5be266,2025-03-11 23:14:53,CLOSED,,,Anonymous,1c96806c-28a5-4a21-8620-5535df546a2c,1741709689909@localhost,,Vietnam,,,,[MTR] VNExpress QnA,[MTR] VNExpress QnA
1a87f9a5-b77e-40d1-b8c3-fa7baaad802e,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=1a87f9a5-b77e-40d1-b8c3-fa7baaad802e,2025-03-11 23:03:39,CLOSED,,,Anonymous,138d8a4d-bb90-4142-9cbf-4d70dc733f2f,1741709014752@localhost,,Vietnam,,,,[MTR] VNExpress QnA,[MTR] VNExpress QnA
3483627c-4f3c-48e3-af6b-3bebf7c911d2,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=3483627c-4f3c-48e3-af6b-3bebf7c911d2,2025-03-11 22:29:21,CLOSED,,,Anonymous,b6ae7620-c79c-47aa-bb52-1afdc933edc6,1741706958322@staging-widget.cxgenie.ai,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
6c52ba7b-ae4c-427a-ae2e-cbf8ea29e0eb,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=6c52ba7b-ae4c-427a-ae2e-cbf8ea29e0eb,2025-03-11 17:43:45,CLOSED,,,test,7b05a829-da4a-46ef-8864-381598f16d5c,test@gail.cv,(+84) 123123123,Vietnam,,,,CellphoneS+,CellphoneS+
91c6e5a3-c8c2-43e9-9410-fa58e0773ae1,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=91c6e5a3-c8c2-43e9-9410-fa58e0773ae1,2025-03-11 17:40:22,CLOSED,,,test,9b1fa485-52c1-4a4e-bf93-82d63a753c50,test@gmal.zx,(+84) 123123123,Vietnam,,,,CellphoneS+,CellphoneS+
4f01604d-ef96-4da0-b806-86daf5bce83c,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=4f01604d-ef96-4da0-b806-86daf5bce83c,2025-03-11 17:16:23,OPEN,,,Nguyễn Phan Hoàng Tú,753a66e2-a268-4912-b1e1-f4173864f942,5837830819646622@facebook.com,,,,,,Hiền Nguyễn,
be76ed45-2a02-46fa-93f5-0f7bcef25a26,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=be76ed45-2a02-46fa-93f5-0f7bcef25a26,2025-03-11 16:13:14,OPEN,,,Hoang Ngan,636341cc-6afa-487e-a73e-eb0d3f5a762d,8936573546435211@facebook.com,,,,,,,
1059a491-5f99-4ada-8ec8-8ff703452457,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=1059a491-5f99-4ada-8ec8-8ff703452457,2025-03-11 12:08:22,CLOSED,,,hiimtest,c0267355-3f14-4078-847d-3b179a10da1d,hiimtest@gmail.vn,,Vietnam,,,,"Le Quyen, Hiền Nguyễn, CellphoneS+",CellphoneS+
3b712cf3-d041-462b-a54b-2bf0d3b32379,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=3b712cf3-d041-462b-a54b-2bf0d3b32379,2025-03-11 10:45:12,CLOSED,,,testvoice,8cdc3966-2fb2-4539-82e1-f145bf7b2db9,testvoice@gmail.vn,(+84) 123123123,Vietnam,,,,"Hiền Nguyễn, CellphoneS+",CellphoneS+
0b37a83b-c591-4d50-8ed7-1fe36197c9c9,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=0b37a83b-c591-4d50-8ed7-1fe36197c9c9,2025-03-11 04:33:46,CLOSED,,,Anonymous,26062ba6-318e-4572-afa2-a748ce185ba5,ewfw@fewwf.ewf,,Vietnam,,,,"Hiền Nguyễn, Genie",Genie
5e833abc-be56-4cdb-9be4-9c9f193536be,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=5e833abc-be56-4cdb-9be4-9c9f193536be,2025-03-10 18:35:01,CLOSED,,,Anonymous,0dba6521-0c46-419f-89ad-8692b59bb912,1741603870300@localhost,,Vietnam,,,,Genie,Genie
c5102c22-bc44-4ab6-bd30-390a82a0a9f3,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=c5102c22-bc44-4ab6-bd30-390a82a0a9f3,2025-03-10 18:23:36,CLOSED,,,Anonymous,0dba6521-0c46-419f-89ad-8692b59bb912,1741603870300@localhost,,Vietnam,,,,Genie,Genie
171e1206-5936-4402-9fab-0e49fd98db85,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=171e1206-5936-4402-9fab-0e49fd98db85,2025-03-10 18:20:05,CLOSED,,,Anonymous,0dba6521-0c46-419f-89ad-8692b59bb912,1741603870300@localhost,,Vietnam,,,,Genie,Genie
ecb8e2e8-c5b8-419b-9b57-cc641fcc49fa,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=ecb8e2e8-c5b8-419b-9b57-cc641fcc49fa,2025-03-10 18:18:12,CLOSED,,,匿名的,4447a396-78ed-4257-bc43-ac38c326bde9,1741605445134@localhost,,Vietnam,,,,[AI Team] Dumb bot,[AI Team] Dumb bot
6220d787-806c-4dba-a672-2c25aa4c1ec2,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=6220d787-806c-4dba-a672-2c25aa4c1ec2,2025-03-10 18:17:27,CLOSED,,,匿名的,4447a396-78ed-4257-bc43-ac38c326bde9,1741605445134@localhost,,Vietnam,,,,[AI Team] Dumb bot,[AI Team] Dumb bot
d68785d2-fc18-4bb0-a9f1-90c42cbb9d71,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=d68785d2-fc18-4bb0-a9f1-90c42cbb9d71,2025-03-10 18:08:58,CLOSED,,,Anonymous,0dba6521-0c46-419f-89ad-8692b59bb912,1741603870300@localhost,,Vietnam,,,,Genie,Genie
483b198d-4102-4019-9b86-8f3e81d7f879,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=483b198d-4102-4019-9b86-8f3e81d7f879,2025-03-10 18:03:14,CLOSED,,,Anonymous,f6c3b92d-c761-497e-a641-b0a4ab40b35d,1741603893195@localhost,,Vietnam,,,,[AI Team] Dumb bot,[AI Team] Dumb bot
98a717d4-2fbe-40f0-a92a-56c12ec85a8b,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=98a717d4-2fbe-40f0-a92a-56c12ec85a8b,2025-03-10 18:00:13,CLOSED,,,Anonymous,f6c3b92d-c761-497e-a641-b0a4ab40b35d,1741603893195@localhost,,Vietnam,,,,[AI Team] Dumb bot,[AI Team] Dumb bot
c1135c36-4ff3-434b-bada-551a093796cb,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=c1135c36-4ff3-434b-bada-551a093796cb,2025-03-10 17:59:23,CLOSED,,,Anonymous,f6c3b92d-c761-497e-a641-b0a4ab40b35d,1741603893195@localhost,,Vietnam,,,,[AI Team] Dumb bot,[AI Team] Dumb bot
bffc6bfa-9760-4437-a2dc-79b215916d95,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=bffc6bfa-9760-4437-a2dc-79b215916d95,2025-03-10 17:56:27,CLOSED,,,Anonymous,0dba6521-0c46-419f-89ad-8692b59bb912,1741603870300@localhost,,Vietnam,,,Testing team,Genie,Genie
8baa6403-b3df-452e-a7ca-f4928c3c5b1a,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=8baa6403-b3df-452e-a7ca-f4928c3c5b1a,2025-03-10 17:51:35,CLOSED,,,Anonymous,f6c3b92d-c761-497e-a641-b0a4ab40b35d,1741603893195@localhost,,Vietnam,,,,[AI Team] Dumb bot,[AI Team] Dumb bot
0eb5a708-22a7-48b7-bbda-29f4c6060fa3,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=0eb5a708-22a7-48b7-bbda-29f4c6060fa3,2025-03-10 17:51:14,CLOSED,,,Anonymous,0dba6521-0c46-419f-89ad-8692b59bb912,1741603870300@localhost,,Vietnam,,,Testing team,Genie,Genie
a706a1fb-8892-41a4-95bc-459c8b4f693d,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=a706a1fb-8892-41a4-95bc-459c8b4f693d,2025-03-10 17:16:48,CLOSED,,,Anonymous,819cd757-96a0-4447-b060-3826c9ddafec,1741601806502@localhost,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
ff9fe2df-561c-4c02-bace-8588ebcdb4af,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=ff9fe2df-561c-4c02-bace-8588ebcdb4af,2025-03-10 17:09:55,CLOSED,,,Anonymous,b3c379ca-14e9-4361-813d-da7d4d7951c8,1741601393296@localhost:3000,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
4ea1a1b9-6edd-49fc-8202-7a4125fef7ad,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=4ea1a1b9-6edd-49fc-8202-7a4125fef7ad,2025-03-10 17:01:32,CLOSED,"Các tệp khách hàng, Khách quen",,匿名的,5f01f048-1598-4bf8-b7d0-180377e9f56f,1741600891585@staging-chat.cxgenie.ai,,Vietnam,,,,[AI Team] Dumb bot,[AI Team] Dumb bot
922d74bb-0cb6-4f99-89ec-d09f00dee067,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=922d74bb-0cb6-4f99-89ec-d09f00dee067,2025-03-10 17:01:09,CLOSED,,,匿名的,840e1671-07d5-4706-bbaa-2292c3d3fba6,1741600868163@staging-chat.cxgenie.ai,,Vietnam,,,,[AI Team] Dumb bot,[AI Team] Dumb bot
9df67589-ab72-438e-a5a1-70b815fe3ca9,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=9df67589-ab72-438e-a5a1-70b815fe3ca9,2025-03-10 16:52:12,CLOSED,,,Anonymous,27d98633-c867-4991-ba35-eaac195f811b,1741600330253@localhost,,Vietnam,,,,"Hiền Nguyễn, Le Quyen, [MTR] VNExpress QnA",[MTR] VNExpress QnA
ebfaf413-e039-4dd8-bec9-b5056d42a37c,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=ebfaf413-e039-4dd8-bec9-b5056d42a37c,2025-03-10 16:50:11,CLOSED,,,Anonymous,962b6680-04d7-4f3c-ad6e-79f327843ea2,1741600210601@staging-chat.cxgenie.ai,,Vietnam,,,,"Punnyer, Genie",Genie
1f5f8d1d-a887-4274-9673-916d2a86d21b,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=1f5f8d1d-a887-4274-9673-916d2a86d21b,2025-03-10 16:49:27,CLOSED,,,Anonymous,5c60e5cd-9c56-40ad-bb3f-277d8d49fecf,1741600165005@staging-chat.cxgenie.ai,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
d17bad79-6a88-4e93-ac90-c78548bbc104,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=d17bad79-6a88-4e93-ac90-c78548bbc104,2025-03-10 14:05:34,CLOSED,,,Anonymous,f5b8be77-3370-4d25-8962-37bfd5ef0c53,1741590333229@localhost:3000,,Vietnam,,,,"Hiền Nguyễn, [MTR] VNExpress QnA",[MTR] VNExpress QnA
39c00984-fc2f-4076-8d6a-36ba77e11658,http://localhost:3000/workspaces/1e000efd-7ea3-4412-a2c0-087464ae5a47/help-desk?session_id=39c00984-fc2f-4076-8d6a-36ba77e11658,2025-03-10 12:36:59,CLOSED,,,132123,3f8e8ebb-5293-481b-a9ac-49480d2163e0,nlkhang123@gmail.com,,Vietnam,Le Quyen,2025-03-10T09:10:50.712Z,Judy Team,"Hiền Nguyễn, Testing refactor live chat",Testing refactor live chat